"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Thu Jul 22 2021 14:45:00 GMT+0530 (India Standard Time),""34602.00"",""34626.65"",""34558.15"",""34597.90"",""-190.42"""
"Thu Jul 22 2021 15:00:00 GMT+0530 (India Standard Time),""34595.70"",""34697.30"",""34595.70"",""34660.40"",""-126.89"""
"Thu Jul 22 2021 15:15:00 GMT+0530 (India Standard Time),""34663.50"",""34712.35"",""34659.40"",""34708.90"",""-85.63"""
"Fri Jul 23 2021 09:15:00 GMT+0530 (India Standard Time),""34748.35"",""34831.40"",""34671.25"",""34772.90"",""-34.64"""
"Fri Jul 23 2021 09:30:00 GMT+0530 (India Standard Time),""34770.85"",""34770.85"",""34428.25"",""34476.65"",""-154.90"""
"Fri Jul 23 2021 09:45:00 GMT+0530 (India Standard Time),""34475.50"",""34776.50"",""34406.70"",""34759.65"",""-83.13"""
"Fri Jul 23 2021 10:00:00 GMT+0530 (India Standard Time),""34760.90"",""34852.65"",""34716.45"",""34852.65"",""31.14"""
"Fri Jul 23 2021 10:15:00 GMT+0530 (India Standard Time),""34855.40"",""34888.95"",""34801.85"",""34828.45"",""58.89"""
"Fri Jul 23 2021 10:30:00 GMT+0530 (India Standard Time),""34827.55"",""34829.00"",""34674.40"",""34688.40"",""-15.43"""
"Fri Jul 23 2021 10:45:00 GMT+0530 (India Standard Time),""34690.55"",""34747.85"",""34634.00"",""34712.90"",""-34.15"""
"Fri Jul 23 2021 11:00:00 GMT+0530 (India Standard Time),""34712.55"",""34781.60"",""34688.80"",""34763.15"",""9.82"""
"Fri Jul 23 2021 11:15:00 GMT+0530 (India Standard Time),""34762.45"",""34767.15"",""34720.30"",""34732.85"",""12.30"""
"Fri Jul 23 2021 11:30:00 GMT+0530 (India Standard Time),""34729.35"",""34750.50"",""34714.25"",""34744.45"",""13.23"""
"Fri Jul 23 2021 11:45:00 GMT+0530 (India Standard Time),""34744.20"",""34835.30"",""34743.80"",""34817.75"",""73.85"""
"Fri Jul 23 2021 12:00:00 GMT+0530 (India Standard Time),""34817.55"",""34818.10"",""34756.75"",""34767.90"",""58.38"""
"Fri Jul 23 2021 12:15:00 GMT+0530 (India Standard Time),""34767.30"",""34829.65"",""34743.95"",""34812.25"",""74.39"""
"Fri Jul 23 2021 12:30:00 GMT+0530 (India Standard Time),""34807.10"",""34870.05"",""34787.00"",""34858.55"",""113.76"""
"Fri Jul 23 2021 12:45:00 GMT+0530 (India Standard Time),""34859.70"",""34894.80"",""34849.20"",""34876.35"",""137.08"""
"Fri Jul 23 2021 13:00:00 GMT+0530 (India Standard Time),""34876.35"",""34946.55"",""34876.35"",""34903.15"",""151.65"""
"Fri Jul 23 2021 13:15:00 GMT+0530 (India Standard Time),""34906.80"",""34937.90"",""34875.80"",""34904.90"",""133.17"""
"Fri Jul 23 2021 13:30:00 GMT+0530 (India Standard Time),""34908.30"",""34976.95"",""34872.35"",""34951.10"",""141.26"""
"Fri Jul 23 2021 13:45:00 GMT+0530 (India Standard Time),""34956.70"",""34978.70"",""34917.40"",""34934.55"",""134.39"""
"Fri Jul 23 2021 14:00:00 GMT+0530 (India Standard Time),""34935.85"",""34980.45"",""34935.85"",""34965.05"",""131.87"""
"Fri Jul 23 2021 14:15:00 GMT+0530 (India Standard Time),""34963.80"",""34965.05"",""34899.60"",""34943.50"",""98.57"""
"Fri Jul 23 2021 14:30:00 GMT+0530 (India Standard Time),""34946.35"",""34987.40"",""34935.15"",""34967.15"",""110.11"""
"Fri Jul 23 2021 14:45:00 GMT+0530 (India Standard Time),""34970.00"",""35087.60"",""34961.40"",""35059.90"",""151.86"""
"Fri Jul 23 2021 15:00:00 GMT+0530 (India Standard Time),""35062.40"",""35083.00"",""35031.60"",""35053.25"",""143.27"""
"Fri Jul 23 2021 15:15:00 GMT+0530 (India Standard Time),""35056.70"",""35056.70"",""34983.15"",""35012.10"",""101.77"""
"Mon Jul 26 2021 09:15:00 GMT+0530 (India Standard Time),""34947.85"",""35017.60"",""34743.15"",""34968.20"",""22.72"""
"Mon Jul 26 2021 09:30:00 GMT+0530 (India Standard Time),""34966.25"",""34985.95"",""34843.60"",""34893.10"",""15.06"""
"Mon Jul 26 2021 09:45:00 GMT+0530 (India Standard Time),""34892.30"",""34906.25"",""34830.00"",""34874.70"",""-23.07"""
"Mon Jul 26 2021 10:00:00 GMT+0530 (India Standard Time),""34877.65"",""34958.60"",""34876.50"",""34938.50"",""20.51"""
"Mon Jul 26 2021 10:15:00 GMT+0530 (India Standard Time),""34942.20"",""34951.30"",""34894.70"",""34935.65"",""15.44"""
"Mon Jul 26 2021 10:30:00 GMT+0530 (India Standard Time),""34936.95"",""35103.35"",""34936.95"",""35075.40"",""136.38"""
"Mon Jul 26 2021 10:45:00 GMT+0530 (India Standard Time),""35075.45"",""35087.80"",""35016.55"",""35072.60"",""143.32"""
"Mon Jul 26 2021 11:00:00 GMT+0530 (India Standard Time),""35071.60"",""35136.55"",""35071.60"",""35082.85"",""161.42"""
"Mon Jul 26 2021 11:15:00 GMT+0530 (India Standard Time),""35083.75"",""35112.40"",""35034.60"",""35041.65"",""106.83"""
"Mon Jul 26 2021 11:30:00 GMT+0530 (India Standard Time),""35041.15"",""35045.50"",""34927.55"",""34959.95"",""6.88"""
"Mon Jul 26 2021 11:45:00 GMT+0530 (India Standard Time),""34960.45"",""34975.60"",""34928.10"",""34940.25"",""-30.96"""
"Mon Jul 26 2021 12:00:00 GMT+0530 (India Standard Time),""34939.50"",""34990.40"",""34904.30"",""34949.10"",""-34.57"""
"Mon Jul 26 2021 12:15:00 GMT+0530 (India Standard Time),""34950.35"",""34993.35"",""34932.55"",""34987.90"",""-8.23"""
"Mon Jul 26 2021 12:30:00 GMT+0530 (India Standard Time),""34990.70"",""35042.80"",""34985.65"",""35004.45"",""37.63"""
"Mon Jul 26 2021 12:45:00 GMT+0530 (India Standard Time),""35003.55"",""35031.65"",""34948.00"",""35014.35"",""18.93"""
"Mon Jul 26 2021 13:00:00 GMT+0530 (India Standard Time),""35018.05"",""35056.15"",""34978.00"",""34990.65"",""27.89"""
"Mon Jul 26 2021 13:15:00 GMT+0530 (India Standard Time),""34988.55"",""35028.30"",""34959.75"",""35020.15"",""18.43"""
"Mon Jul 26 2021 13:30:00 GMT+0530 (India Standard Time),""35020.35"",""35061.90"",""34969.80"",""35039.75"",""47.16"""
"Mon Jul 26 2021 13:45:00 GMT+0530 (India Standard Time),""35038.55"",""35071.10"",""34986.45"",""34996.90"",""43.67"""
"Mon Jul 26 2021 14:00:00 GMT+0530 (India Standard Time),""34998.80"",""35035.30"",""34964.65"",""35024.45"",""30.93"""
"Mon Jul 26 2021 14:15:00 GMT+0530 (India Standard Time),""35026.70"",""35084.35"",""34995.90"",""35049.40"",""73.28"""
"Mon Jul 26 2021 14:30:00 GMT+0530 (India Standard Time),""35049.60"",""35051.05"",""34912.35"",""34949.20"",""-38.47"""
"Mon Jul 26 2021 14:45:00 GMT+0530 (India Standard Time),""34953.05"",""34998.75"",""34943.20"",""34969.30"",""-54.37"""
"Mon Jul 26 2021 15:00:00 GMT+0530 (India Standard Time),""34971.05"",""34976.35"",""34926.00"",""34955.90"",""-92.85"""
"Mon Jul 26 2021 15:15:00 GMT+0530 (India Standard Time),""34959.30"",""34983.30"",""34915.55"",""34921.85"",""-120.20"""
"Tue Jul 27 2021 09:15:00 GMT+0530 (India Standard Time),""35029.30"",""35167.75"",""35019.60"",""35113.10"",""167.76"""
"Tue Jul 27 2021 09:30:00 GMT+0530 (India Standard Time),""35112.70"",""35136.15"",""34998.85"",""35049.10"",""98.44"""
"Tue Jul 27 2021 09:45:00 GMT+0530 (India Standard Time),""35050.30"",""35159.00"",""35031.35"",""35152.30"",""186.12"""
"Tue Jul 27 2021 10:00:00 GMT+0530 (India Standard Time),""35152.50"",""35172.50"",""35114.80"",""35115.40"",""194.61"""
"Tue Jul 27 2021 10:15:00 GMT+0530 (India Standard Time),""35110.05"",""35167.95"",""35110.05"",""35152.80"",""169.73"""
"Tue Jul 27 2021 10:30:00 GMT+0530 (India Standard Time),""35152.35"",""35185.85"",""35109.50"",""35112.95"",""134.14"""
"Tue Jul 27 2021 10:45:00 GMT+0530 (India Standard Time),""35110.60"",""35138.50"",""35097.35"",""35123.70"",""99.08"""
"Tue Jul 27 2021 11:00:00 GMT+0530 (India Standard Time),""35123.55"",""35125.80"",""35075.05"",""35100.80"",""67.76"""
"Tue Jul 27 2021 11:15:00 GMT+0530 (India Standard Time),""35101.30"",""35105.90"",""35045.95"",""35055.80"",""27.53"""
"Tue Jul 27 2021 11:30:00 GMT+0530 (India Standard Time),""35058.10"",""35069.50"",""35033.50"",""35056.20"",""5.51"""
"Tue Jul 27 2021 11:45:00 GMT+0530 (India Standard Time),""35056.20"",""35117.25"",""35054.70"",""35091.70"",""43.45"""
"Tue Jul 27 2021 12:00:00 GMT+0530 (India Standard Time),""35092.10"",""35105.25"",""35042.50"",""35077.95"",""24.24"""
"Tue Jul 27 2021 12:15:00 GMT+0530 (India Standard Time),""35080.25"",""35091.10"",""34966.05"",""35001.30"",""-46.10"""
"Tue Jul 27 2021 12:30:00 GMT+0530 (India Standard Time),""35003.95"",""35003.95"",""34878.50"",""34902.20"",""-142.08"""
"Tue Jul 27 2021 12:45:00 GMT+0530 (India Standard Time),""34902.45"",""34951.55"",""34842.00"",""34847.15"",""-167.76"""
"Tue Jul 27 2021 13:00:00 GMT+0530 (India Standard Time),""34847.05"",""34862.50"",""34719.10"",""34747.80"",""-208.79"""
"Tue Jul 27 2021 13:15:00 GMT+0530 (India Standard Time),""34747.60"",""34884.95"",""34737.85"",""34876.90"",""-142.30"""
"Tue Jul 27 2021 13:30:00 GMT+0530 (India Standard Time),""34877.10"",""34952.80"",""34839.25"",""34940.05"",""-79.38"""
"Tue Jul 27 2021 13:45:00 GMT+0530 (India Standard Time),""34937.85"",""34941.10"",""34804.50"",""34817.30"",""-108.95"""
"Tue Jul 27 2021 14:00:00 GMT+0530 (India Standard Time),""34818.70"",""34854.15"",""34801.15"",""34809.35"",""-117.79"""
"Tue Jul 27 2021 14:15:00 GMT+0530 (India Standard Time),""34809.90"",""34827.70"",""34781.20"",""34790.05"",""-112.50"""
"Tue Jul 27 2021 14:30:00 GMT+0530 (India Standard Time),""34792.65"",""34822.35"",""34772.40"",""34821.85"",""-95.61"""
"Tue Jul 27 2021 14:45:00 GMT+0530 (India Standard Time),""34820.75"",""34850.40"",""34752.95"",""34759.90"",""-93.95"""
"Tue Jul 27 2021 15:00:00 GMT+0530 (India Standard Time),""34764.30"",""34815.50"",""34764.30"",""34790.40"",""-84.54"""
"Tue Jul 27 2021 15:15:00 GMT+0530 (India Standard Time),""34785.35"",""34825.80"",""34781.30"",""34801.20"",""-72.09"""
"Wed Jul 28 2021 09:15:00 GMT+0530 (India Standard Time),""34839.45"",""34839.45"",""34587.00"",""34635.20"",""-126.72"""
"Wed Jul 28 2021 09:30:00 GMT+0530 (India Standard Time),""34633.50"",""34644.85"",""34516.70"",""34527.10"",""-179.56"""
"Wed Jul 28 2021 09:45:00 GMT+0530 (India Standard Time),""34523.25"",""34566.25"",""34496.25"",""34562.30"",""-175.33"""
"Wed Jul 28 2021 10:00:00 GMT+0530 (India Standard Time),""34563.35"",""34593.05"",""34519.50"",""34523.15"",""-158.64"""
"Wed Jul 28 2021 10:15:00 GMT+0530 (India Standard Time),""34520.70"",""34547.90"",""34437.75"",""34446.90"",""-174.98"""
"Wed Jul 28 2021 10:30:00 GMT+0530 (India Standard Time),""34446.35"",""34446.35"",""34224.15"",""34224.15"",""-212.75"""
"Wed Jul 28 2021 10:45:00 GMT+0530 (India Standard Time),""34222.95"",""34290.20"",""34117.70"",""34219.95"",""-199.63"""
"Wed Jul 28 2021 11:00:00 GMT+0530 (India Standard Time),""34221.70"",""34313.55"",""34181.15"",""34302.75"",""-148.72"""
"Wed Jul 28 2021 11:15:00 GMT+0530 (India Standard Time),""34315.50"",""34360.60"",""34290.85"",""34344.60"",""-107.84"""
"Wed Jul 28 2021 11:30:00 GMT+0530 (India Standard Time),""34347.10"",""34350.60"",""34234.90"",""34277.55"",""-107.64"""
"Wed Jul 28 2021 11:45:00 GMT+0530 (India Standard Time),""34279.40"",""34295.55"",""34219.20"",""34264.20"",""-103.25"""
"Wed Jul 28 2021 12:00:00 GMT+0530 (India Standard Time),""34266.15"",""34319.25"",""34262.35"",""34277.70"",""-86.26"""
"Wed Jul 28 2021 12:15:00 GMT+0530 (India Standard Time),""34277.80"",""34345.75"",""34271.05"",""34319.40"",""-71.25"""
"Wed Jul 28 2021 12:30:00 GMT+0530 (India Standard Time),""34319.45"",""34337.45"",""34279.95"",""34293.45"",""-66.54"""
"Wed Jul 28 2021 12:45:00 GMT+0530 (India Standard Time),""34278.00"",""34348.60"",""34276.00"",""34283.50"",""-60.77"""
"Wed Jul 28 2021 13:00:00 GMT+0530 (India Standard Time),""34283.55"",""34358.65"",""34280.35"",""34347.80"",""-46.58"""
"Wed Jul 28 2021 13:15:00 GMT+0530 (India Standard Time),""34346.75"",""34449.55"",""34334.65"",""34434.35"",""-13.17"""
"Wed Jul 28 2021 13:30:00 GMT+0530 (India Standard Time),""34432.45"",""34519.95"",""34409.20"",""34511.60"",""25.07"""
"Wed Jul 28 2021 13:45:00 GMT+0530 (India Standard Time),""34511.60"",""34573.40"",""34505.50"",""34531.95"",""62.32"""
"Wed Jul 28 2021 14:00:00 GMT+0530 (India Standard Time),""34529.70"",""34548.35"",""34458.40"",""34510.35"",""61.96"""
"Wed Jul 28 2021 14:15:00 GMT+0530 (India Standard Time),""34509.30"",""34530.95"",""34348.65"",""34379.55"",""23.73"""
"Wed Jul 28 2021 14:30:00 GMT+0530 (India Standard Time),""34377.45"",""34427.95"",""34363.65"",""34385.10"",""12.59"""
"Wed Jul 28 2021 14:45:00 GMT+0530 (India Standard Time),""34385.10"",""34467.80"",""34382.40"",""34467.80"",""53.05"""
"Wed Jul 28 2021 15:00:00 GMT+0530 (India Standard Time),""34467.90"",""34558.80"",""34467.90"",""34530.80"",""116.58"""
"Wed Jul 28 2021 15:15:00 GMT+0530 (India Standard Time),""34530.60"",""34572.95"",""34521.00"",""34558.40"",""132.00"""
"Thu Jul 29 2021 09:15:00 GMT+0530 (India Standard Time),""34740.30"",""34768.80"",""34585.00"",""34645.70"",""181.57"""
"Thu Jul 29 2021 09:30:00 GMT+0530 (India Standard Time),""34648.40"",""34681.15"",""34572.10"",""34611.50"",""134.79"""
"Thu Jul 29 2021 09:45:00 GMT+0530 (India Standard Time),""34614.15"",""34687.20"",""34610.70"",""34647.10"",""132.49"""
"Thu Jul 29 2021 10:00:00 GMT+0530 (India Standard Time),""34645.70"",""34717.10"",""34642.25"",""34677.10"",""130.55"""
"Thu Jul 29 2021 10:15:00 GMT+0530 (India Standard Time),""34677.25"",""34692.45"",""34555.35"",""34607.50"",""86.75"""
"Thu Jul 29 2021 10:30:00 GMT+0530 (India Standard Time),""34608.20"",""34676.40"",""34605.60"",""34670.30"",""95.94"""
"Thu Jul 29 2021 10:45:00 GMT+0530 (India Standard Time),""34671.85"",""34715.40"",""34658.30"",""34684.15"",""106.23"""
"Thu Jul 29 2021 11:00:00 GMT+0530 (India Standard Time),""34686.70"",""34707.85"",""34647.50"",""34668.75"",""91.38"""
"Thu Jul 29 2021 11:15:00 GMT+0530 (India Standard Time),""34669.75"",""34680.90"",""34623.10"",""34630.55"",""67.16"""
"Thu Jul 29 2021 11:30:00 GMT+0530 (India Standard Time),""34630.45"",""34658.90"",""34575.55"",""34633.55"",""46.95"""
"Thu Jul 29 2021 11:45:00 GMT+0530 (India Standard Time),""34630.55"",""34636.30"",""34576.10"",""34611.75"",""30.39"""
"Thu Jul 29 2021 12:00:00 GMT+0530 (India Standard Time),""34612.20"",""34648.65"",""34558.90"",""34586.25"",""16.90"""
"Thu Jul 29 2021 12:15:00 GMT+0530 (India Standard Time),""34585.15"",""34585.15"",""34496.20"",""34508.20"",""-45.05"""
"Thu Jul 29 2021 12:30:00 GMT+0530 (India Standard Time),""34506.80"",""34638.70"",""34503.05"",""34591.15"",""-4.60"""
"Thu Jul 29 2021 12:45:00 GMT+0530 (India Standard Time),""34591.15"",""34628.25"",""34565.10"",""34624.60"",""17.83"""
"Thu Jul 29 2021 13:00:00 GMT+0530 (India Standard Time),""34627.85"",""34663.70"",""34600.10"",""34635.30"",""39.79"""
"Thu Jul 29 2021 13:15:00 GMT+0530 (India Standard Time),""34636.85"",""34734.75"",""34619.90"",""34730.75"",""113.64"""
"Thu Jul 29 2021 13:30:00 GMT+0530 (India Standard Time),""34730.35"",""34777.05"",""34704.95"",""34731.45"",""168.89"""
"Thu Jul 29 2021 13:45:00 GMT+0530 (India Standard Time),""34731.80"",""34754.05"",""34671.95"",""34740.00"",""132.65"""
"Thu Jul 29 2021 14:00:00 GMT+0530 (India Standard Time),""34740.20"",""34744.75"",""34660.60"",""34676.15"",""80.86"""
"Thu Jul 29 2021 14:15:00 GMT+0530 (India Standard Time),""34675.90"",""34708.35"",""34628.20"",""34707.50"",""57.57"""
"Thu Jul 29 2021 14:30:00 GMT+0530 (India Standard Time),""34704.70"",""34723.80"",""34662.65"",""34685.10"",""65.74"""
"Thu Jul 29 2021 14:45:00 GMT+0530 (India Standard Time),""34684.85"",""34701.80"",""34652.20"",""34696.40"",""49.67"""
"Thu Jul 29 2021 15:00:00 GMT+0530 (India Standard Time),""34698.85"",""34726.55"",""34654.40"",""34676.15"",""52.20"""
"Thu Jul 29 2021 15:15:00 GMT+0530 (India Standard Time),""34677.35"",""34753.50"",""34672.90"",""34750.85"",""102.39"""
"Fri Jul 30 2021 09:15:00 GMT+0530 (India Standard Time),""34698.75"",""34712.75"",""34457.55"",""34642.40"",""-71.89"""
"Fri Jul 30 2021 09:30:00 GMT+0530 (India Standard Time),""34645.55"",""34669.80"",""34574.60"",""34585.15"",""-57.68"""
"Fri Jul 30 2021 09:45:00 GMT+0530 (India Standard Time),""34587.60"",""34639.60"",""34550.25"",""34639.60"",""-52.58"""
"Fri Jul 30 2021 10:00:00 GMT+0530 (India Standard Time),""34636.65"",""34643.40"",""34550.00"",""34550.00"",""-82.81"""
"Fri Jul 30 2021 10:15:00 GMT+0530 (India Standard Time),""34551.90"",""34559.80"",""34494.85"",""34514.40"",""-139.70"""
"Fri Jul 30 2021 10:30:00 GMT+0530 (India Standard Time),""34511.05"",""34572.60"",""34493.25"",""34552.40"",""-109.89"""
"Fri Jul 30 2021 10:45:00 GMT+0530 (India Standard Time),""34550.85"",""34576.70"",""34511.95"",""34559.40"",""-92.44"""
"Fri Jul 30 2021 11:00:00 GMT+0530 (India Standard Time),""34558.70"",""34570.65"",""34534.05"",""34546.75"",""-93.76"""
"Fri Jul 30 2021 11:15:00 GMT+0530 (India Standard Time),""34543.00"",""34574.05"",""34520.15"",""34524.50"",""-100.88"""
"Fri Jul 30 2021 11:30:00 GMT+0530 (India Standard Time),""34524.40"",""34577.80"",""34511.85"",""34576.40"",""-77.94"""
"Fri Jul 30 2021 11:45:00 GMT+0530 (India Standard Time),""34576.75"",""34596.45"",""34560.75"",""34568.10"",""-52.54"""
"Fri Jul 30 2021 12:00:00 GMT+0530 (India Standard Time),""34568.20"",""34600.80"",""34553.00"",""34578.75"",""-45.64"""
"Fri Jul 30 2021 12:15:00 GMT+0530 (India Standard Time),""34580.25"",""34593.55"",""34552.95"",""34570.95"",""-46.49"""
"Fri Jul 30 2021 12:30:00 GMT+0530 (India Standard Time),""34568.65"",""34631.20"",""34566.40"",""34624.65"",""-0.45"""
"Fri Jul 30 2021 12:45:00 GMT+0530 (India Standard Time),""34627.60"",""34642.00"",""34587.80"",""34602.95"",""10.29"""
"Fri Jul 30 2021 13:00:00 GMT+0530 (India Standard Time),""34600.50"",""34612.75"",""34581.10"",""34596.35"",""-4.09"""
"Fri Jul 30 2021 13:15:00 GMT+0530 (India Standard Time),""34595.55"",""34613.00"",""34583.35"",""34595.80"",""4.60"""
"Fri Jul 30 2021 13:30:00 GMT+0530 (India Standard Time),""34597.10"",""34652.10"",""34545.90"",""34631.30"",""35.95"""
"Fri Jul 30 2021 13:45:00 GMT+0530 (India Standard Time),""34634.75"",""34737.55"",""34634.75"",""34730.80"",""205.25"""
"Fri Jul 30 2021 14:00:00 GMT+0530 (India Standard Time),""34732.60"",""34737.65"",""34681.55"",""34704.55"",""225.53"""
"Fri Jul 30 2021 14:15:00 GMT+0530 (India Standard Time),""34707.15"",""34722.75"",""34653.85"",""34678.85"",""155.64"""
"Fri Jul 30 2021 14:30:00 GMT+0530 (India Standard Time),""34677.75"",""34680.85"",""34631.15"",""34656.05"",""95.53"""
"Fri Jul 30 2021 14:45:00 GMT+0530 (India Standard Time),""34654.85"",""34657.95"",""34542.10"",""34576.25"",""-7.07"""
"Fri Jul 30 2021 15:00:00 GMT+0530 (India Standard Time),""34570.75"",""34619.55"",""34533.20"",""34572.35"",""-34.44"""
"Fri Jul 30 2021 15:15:00 GMT+0530 (India Standard Time),""34573.50"",""34622.75"",""34565.20"",""34576.15"",""-19.69"""
"Mon Aug 02 2021 09:15:00 GMT+0530 (India Standard Time),""34760.90"",""34835.80"",""34721.00"",""34800.85"",""243.14"""
"Mon Aug 02 2021 09:30:00 GMT+0530 (India Standard Time),""34800.05"",""34838.30"",""34760.70"",""34768.20"",""189.10"""
"Mon Aug 02 2021 09:45:00 GMT+0530 (India Standard Time),""34766.10"",""34809.25"",""34740.95"",""34793.65"",""147.56"""
"Mon Aug 02 2021 10:00:00 GMT+0530 (India Standard Time),""34792.85"",""34818.90"",""34759.45"",""34787.10"",""131.56"""
"Mon Aug 02 2021 10:15:00 GMT+0530 (India Standard Time),""34786.85"",""34803.95"",""34772.80"",""34788.50"",""114.33"""
"Mon Aug 02 2021 10:30:00 GMT+0530 (India Standard Time),""34787.00"",""34804.00"",""34762.45"",""34798.45"",""100.38"""
"Mon Aug 02 2021 10:45:00 GMT+0530 (India Standard Time),""34799.85"",""34835.00"",""34791.80"",""34810.65"",""107.50"""
"Mon Aug 02 2021 11:00:00 GMT+0530 (India Standard Time),""34809.25"",""34848.85"",""34799.85"",""34846.15"",""110.28"""
"Mon Aug 02 2021 11:15:00 GMT+0530 (India Standard Time),""34844.95"",""34860.90"",""34823.10"",""34832.65"",""104.04"""
"Mon Aug 02 2021 11:30:00 GMT+0530 (India Standard Time),""34830.45"",""34837.60"",""34797.70"",""34799.35"",""74.44"""
"Mon Aug 02 2021 11:45:00 GMT+0530 (India Standard Time),""34788.55"",""34797.15"",""34754.05"",""34755.15"",""36.09"""
"Mon Aug 02 2021 12:00:00 GMT+0530 (India Standard Time),""34754.60"",""34803.80"",""34754.60"",""34785.85"",""41.68"""
"Mon Aug 02 2021 12:15:00 GMT+0530 (India Standard Time),""34783.95"",""34800.65"",""34768.50"",""34789.60"",""41.60"""
"Mon Aug 02 2021 12:30:00 GMT+0530 (India Standard Time),""34792.10"",""34821.55"",""34785.05"",""34799.15"",""52.67"""
"Mon Aug 02 2021 12:45:00 GMT+0530 (India Standard Time),""34797.80"",""34812.45"",""34780.35"",""34788.90"",""41.79"""
"Mon Aug 02 2021 13:00:00 GMT+0530 (India Standard Time),""34788.90"",""34810.95"",""34784.60"",""34803.90"",""44.96"""
"Mon Aug 02 2021 13:15:00 GMT+0530 (India Standard Time),""34806.80"",""34828.60"",""34752.20"",""34791.80"",""32.36"""
"Mon Aug 02 2021 13:30:00 GMT+0530 (India Standard Time),""34790.55"",""34810.05"",""34769.35"",""34788.55"",""25.10"""
"Mon Aug 02 2021 13:45:00 GMT+0530 (India Standard Time),""34789.35"",""34821.80"",""34768.15"",""34770.40"",""4.92"""
"Mon Aug 02 2021 14:00:00 GMT+0530 (India Standard Time),""34768.40"",""34798.40"",""34752.80"",""34787.85"",""-78.48"""
"Mon Aug 02 2021 14:15:00 GMT+0530 (India Standard Time),""34784.50"",""34788.75"",""34723.40"",""34743.00"",""-198.16"""
"Mon Aug 02 2021 14:30:00 GMT+0530 (India Standard Time),""34740.30"",""34746.15"",""34593.70"",""34617.55"",""-441.72"""
"Mon Aug 02 2021 14:45:00 GMT+0530 (India Standard Time),""34619.40"",""34673.55"",""34606.05"",""34672.80"",""-291.31"""
"Mon Aug 02 2021 15:00:00 GMT+0530 (India Standard Time),""34671.85"",""34734.65"",""34671.45"",""34718.65"",""-129.78"""
"Mon Aug 02 2021 15:15:00 GMT+0530 (India Standard Time),""34716.95"",""34734.70"",""34695.00"",""34726.05"",""-93.42"""
"Tue Aug 03 2021 09:15:00 GMT+0530 (India Standard Time),""34660.75"",""34784.00"",""34660.75"",""34728.75"",""-72.72"""
"Tue Aug 03 2021 09:30:00 GMT+0530 (India Standard Time),""34728.25"",""34752.45"",""34680.25"",""34706.55"",""-79.20"""
"Tue Aug 03 2021 09:45:00 GMT+0530 (India Standard Time),""34703.80"",""34778.80"",""34703.40"",""34772.90"",""-13.55"""
"Tue Aug 03 2021 10:00:00 GMT+0530 (India Standard Time),""34773.35"",""34836.60"",""34770.75"",""34829.85"",""89.87"""
"Tue Aug 03 2021 10:15:00 GMT+0530 (India Standard Time),""34829.40"",""34834.90"",""34779.85"",""34796.15"",""76.48"""
"Tue Aug 03 2021 10:30:00 GMT+0530 (India Standard Time),""34796.20"",""34815.80"",""34774.45"",""34801.50"",""61.54"""
"Tue Aug 03 2021 10:45:00 GMT+0530 (India Standard Time),""34801.45"",""34854.50"",""34797.10"",""34824.00"",""99.48"""
"Tue Aug 03 2021 11:00:00 GMT+0530 (India Standard Time),""34825.55"",""34825.55"",""34786.00"",""34798.35"",""62.71"""
"Tue Aug 03 2021 11:15:00 GMT+0530 (India Standard Time),""34797.15"",""34850.80"",""34793.45"",""34847.60"",""100.08"""
"Tue Aug 03 2021 11:30:00 GMT+0530 (India Standard Time),""34846.20"",""34847.35"",""34804.95"",""34823.75"",""87.30"""
"Tue Aug 03 2021 11:45:00 GMT+0530 (India Standard Time),""34823.85"",""34845.90"",""34778.35"",""34789.75"",""56.40"""
"Tue Aug 03 2021 12:00:00 GMT+0530 (India Standard Time),""34790.65"",""34837.80"",""34790.65"",""34836.25"",""76.75"""
"Tue Aug 03 2021 12:15:00 GMT+0530 (India Standard Time),""34837.45"",""34913.50"",""34825.70"",""34874.25"",""132.16"""
"Tue Aug 03 2021 12:30:00 GMT+0530 (India Standard Time),""34873.20"",""34896.35"",""34858.85"",""34879.40"",""126.26"""
"Tue Aug 03 2021 12:45:00 GMT+0530 (India Standard Time),""34873.70"",""34905.35"",""34868.75"",""34894.70"",""123.49"""
"Tue Aug 03 2021 13:00:00 GMT+0530 (India Standard Time),""34893.50"",""34966.85"",""34893.05"",""34966.85"",""162.59"""
"Tue Aug 03 2021 13:15:00 GMT+0530 (India Standard Time),""34967.90"",""34978.40"",""34915.35"",""34921.05"",""152.74"""
"Tue Aug 03 2021 13:30:00 GMT+0530 (India Standard Time),""34917.80"",""34950.45"",""34894.50"",""34940.30"",""130.57"""
"Tue Aug 03 2021 13:45:00 GMT+0530 (India Standard Time),""34938.05"",""34961.35"",""34905.80"",""34956.10"",""128.33"""
"Tue Aug 03 2021 14:00:00 GMT+0530 (India Standard Time),""34954.95"",""34975.05"",""34911.45"",""34915.40"",""104.41"""
"Tue Aug 03 2021 14:15:00 GMT+0530 (India Standard Time),""34917.20"",""35022.90"",""34910.25"",""35022.45"",""141.41"""
"Tue Aug 03 2021 14:30:00 GMT+0530 (India Standard Time),""35024.55"",""35189.75"",""35022.10"",""35162.40"",""243.40"""
"Tue Aug 03 2021 14:45:00 GMT+0530 (India Standard Time),""35159.60"",""35214.85"",""35130.70"",""35170.65"",""231.29"""
