"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Fri Jun 17 2022 14:45:00 GMT+0530 (India Standard Time),""15328.55"",""15387.00"",""15318.05"",""15379.15"",""205.15"""
"Fri Jun 17 2022 15:00:00 GMT+0530 (India Standard Time),""15379.75"",""15382.35"",""15254.60"",""15265.30"",""21.11"""
"Fri Jun 17 2022 15:15:00 GMT+0530 (India Standard Time),""15263.95"",""15335.00"",""15250.45"",""15330.75"",""33.54"""
"Mon Jun 20 2022 09:15:00 GMT+0530 (India Standard Time),""15334.50"",""15362.10"",""15265.35"",""15269.10"",""16.40"""
"Mon Jun 20 2022 09:30:00 GMT+0530 (India Standard Time),""15269.60"",""15284.65"",""15196.70"",""15202.40"",""-174.46"""
"Mon Jun 20 2022 09:45:00 GMT+0530 (India Standard Time),""15202.15"",""15278.75"",""15192.50"",""15265.45"",""-110.17"""
"Mon Jun 20 2022 10:00:00 GMT+0530 (India Standard Time),""15266.25"",""15322.90"",""15266.25"",""15299.00"",""24.94"""
"Mon Jun 20 2022 10:15:00 GMT+0530 (India Standard Time),""15299.25"",""15332.90"",""15265.60"",""15272.00"",""1.12"""
"Mon Jun 20 2022 10:30:00 GMT+0530 (India Standard Time),""15270.65"",""15308.20"",""15252.70"",""15304.65"",""-11.06"""
"Mon Jun 20 2022 10:45:00 GMT+0530 (India Standard Time),""15306.00"",""15306.15"",""15258.15"",""15273.30"",""-48.40"""
"Mon Jun 20 2022 11:00:00 GMT+0530 (India Standard Time),""15273.55"",""15307.25"",""15263.40"",""15295.80"",""-14.99"""
"Mon Jun 20 2022 11:15:00 GMT+0530 (India Standard Time),""15294.55"",""15315.35"",""15275.60"",""15300.80"",""15.18"""
"Mon Jun 20 2022 11:30:00 GMT+0530 (India Standard Time),""15300.60"",""15318.45"",""15289.55"",""15317.80"",""52.55"""
"Mon Jun 20 2022 11:45:00 GMT+0530 (India Standard Time),""15319.20"",""15349.00"",""15311.80"",""15331.85"",""123.56"""
"Mon Jun 20 2022 12:00:00 GMT+0530 (India Standard Time),""15332.85"",""15358.30"",""15325.40"",""15330.20"",""130.88"""
"Mon Jun 20 2022 12:15:00 GMT+0530 (India Standard Time),""15330.55"",""15377.30"",""15330.55"",""15365.10"",""166.91"""
"Mon Jun 20 2022 12:30:00 GMT+0530 (India Standard Time),""15364.85"",""15382.00"",""15341.50"",""15363.15"",""151.71"""
"Mon Jun 20 2022 12:45:00 GMT+0530 (India Standard Time),""15363.75"",""15365.60"",""15317.50"",""15335.25"",""86.13"""
"Mon Jun 20 2022 13:00:00 GMT+0530 (India Standard Time),""15335.55"",""15339.65"",""15301.70"",""15319.00"",""32.81"""
"Mon Jun 20 2022 13:15:00 GMT+0530 (India Standard Time),""15319.30"",""15320.10"",""15273.15"",""15297.90"",""-24.28"""
"Mon Jun 20 2022 13:30:00 GMT+0530 (India Standard Time),""15298.05"",""15324.75"",""15283.60"",""15296.00"",""-6.43"""
"Mon Jun 20 2022 13:45:00 GMT+0530 (India Standard Time),""15295.35"",""15303.40"",""15279.80"",""15292.50"",""-32.03"""
"Mon Jun 20 2022 14:00:00 GMT+0530 (India Standard Time),""15293.15"",""15312.15"",""15263.60"",""15301.30"",""-28.62"""
"Mon Jun 20 2022 14:15:00 GMT+0530 (India Standard Time),""15301.80"",""15317.45"",""15283.05"",""15283.65"",""-21.31"""
"Mon Jun 20 2022 14:30:00 GMT+0530 (India Standard Time),""15284.50"",""15301.80"",""15262.90"",""15273.50"",""-76.73"""
"Mon Jun 20 2022 14:45:00 GMT+0530 (India Standard Time),""15273.30"",""15307.50"",""15250.20"",""15282.65"",""-84.36"""
"Mon Jun 20 2022 15:00:00 GMT+0530 (India Standard Time),""15282.90"",""15355.55"",""15275.10"",""15352.15"",""59.02"""
"Mon Jun 20 2022 15:15:00 GMT+0530 (India Standard Time),""15353.05"",""15379.95"",""15352.85"",""15368.90"",""149.27"""
"Tue Jun 21 2022 09:15:00 GMT+0530 (India Standard Time),""15455.95"",""15488.85"",""15430.00"",""15438.70"",""281.63"""
"Tue Jun 21 2022 09:30:00 GMT+0530 (India Standard Time),""15439.10"",""15478.05"",""15420.40"",""15473.15"",""229.77"""
"Tue Jun 21 2022 09:45:00 GMT+0530 (India Standard Time),""15472.60"",""15548.65"",""15472.60"",""15541.70"",""254.02"""
"Tue Jun 21 2022 10:00:00 GMT+0530 (India Standard Time),""15542.75"",""15569.35"",""15539.75"",""15556.65"",""225.06"""
"Tue Jun 21 2022 10:15:00 GMT+0530 (India Standard Time),""15556.30"",""15586.45"",""15543.90"",""15575.65"",""186.60"""
"Tue Jun 21 2022 10:30:00 GMT+0530 (India Standard Time),""15575.90"",""15593.20"",""15570.45"",""15576.50"",""155.79"""
"Tue Jun 21 2022 10:45:00 GMT+0530 (India Standard Time),""15577.45"",""15588.85"",""15563.50"",""15574.90"",""126.55"""
"Tue Jun 21 2022 11:00:00 GMT+0530 (India Standard Time),""15574.80"",""15593.05"",""15567.35"",""15592.25"",""112.71"""
"Tue Jun 21 2022 11:15:00 GMT+0530 (India Standard Time),""15591.95"",""15592.45"",""15563.00"",""15574.75"",""94.58"""
"Tue Jun 21 2022 11:30:00 GMT+0530 (India Standard Time),""15575.00"",""15614.70"",""15573.90"",""15603.85"",""94.58"""
"Tue Jun 21 2022 11:45:00 GMT+0530 (India Standard Time),""15603.90"",""15613.80"",""15597.10"",""15605.60"",""89.47"""
"Tue Jun 21 2022 12:00:00 GMT+0530 (India Standard Time),""15604.90"",""15617.35"",""15581.10"",""15584.50"",""76.71"""
"Tue Jun 21 2022 12:15:00 GMT+0530 (India Standard Time),""15584.90"",""15616.55"",""15583.50"",""15615.75"",""75.56"""
"Tue Jun 21 2022 12:30:00 GMT+0530 (India Standard Time),""15615.20"",""15623.70"",""15605.45"",""15622.65"",""76.27"""
"Tue Jun 21 2022 12:45:00 GMT+0530 (India Standard Time),""15622.70"",""15648.90"",""15622.70"",""15640.95"",""83.38"""
"Tue Jun 21 2022 13:00:00 GMT+0530 (India Standard Time),""15640.75"",""15677.10"",""15640.75"",""15676.70"",""97.73"""
"Tue Jun 21 2022 13:15:00 GMT+0530 (India Standard Time),""15677.05"",""15693.20"",""15663.10"",""15691.45"",""109.87"""
"Tue Jun 21 2022 13:30:00 GMT+0530 (India Standard Time),""15691.20"",""15691.20"",""15659.40"",""15671.50"",""107.58"""
"Tue Jun 21 2022 13:45:00 GMT+0530 (India Standard Time),""15671.30"",""15707.25"",""15649.75"",""15701.70"",""124.64"""
"Tue Jun 21 2022 14:00:00 GMT+0530 (India Standard Time),""15700.35"",""15705.65"",""15675.50"",""15688.95"",""125.57"""
"Tue Jun 21 2022 14:15:00 GMT+0530 (India Standard Time),""15689.25"",""15705.80"",""15674.75"",""15692.75"",""115.64"""
"Tue Jun 21 2022 14:30:00 GMT+0530 (India Standard Time),""15693.10"",""15703.75"",""15638.00"",""15646.05"",""66.67"""
"Tue Jun 21 2022 14:45:00 GMT+0530 (India Standard Time),""15645.95"",""15665.25"",""15626.80"",""15637.40"",""30.08"""
"Tue Jun 21 2022 15:00:00 GMT+0530 (India Standard Time),""15639.25"",""15647.15"",""15619.95"",""15638.00"",""11.23"""
"Tue Jun 21 2022 15:15:00 GMT+0530 (India Standard Time),""15638.40"",""15653.05"",""15624.70"",""15634.15"",""9.95"""
"Wed Jun 22 2022 09:15:00 GMT+0530 (India Standard Time),""15545.65"",""15558.05"",""15482.00"",""15482.70"",""-205.66"""
"Wed Jun 22 2022 09:30:00 GMT+0530 (India Standard Time),""15483.00"",""15489.35"",""15448.60"",""15455.85"",""-232.99"""
"Wed Jun 22 2022 09:45:00 GMT+0530 (India Standard Time),""15456.10"",""15483.05"",""15446.15"",""15459.55"",""-197.28"""
"Wed Jun 22 2022 10:00:00 GMT+0530 (India Standard Time),""15460.40"",""15467.65"",""15426.95"",""15445.10"",""-182.49"""
"Wed Jun 22 2022 10:15:00 GMT+0530 (India Standard Time),""15445.00"",""15475.05"",""15435.00"",""15470.35"",""-139.57"""
"Wed Jun 22 2022 10:30:00 GMT+0530 (India Standard Time),""15470.25"",""15521.70"",""15469.30"",""15495.50"",""-90.58"""
"Wed Jun 22 2022 10:45:00 GMT+0530 (India Standard Time),""15495.15"",""15522.05"",""15489.40"",""15520.95"",""-68.43"""
"Wed Jun 22 2022 11:00:00 GMT+0530 (India Standard Time),""15519.90"",""15533.45"",""15475.25"",""15487.55"",""-69.47"""
"Wed Jun 22 2022 11:15:00 GMT+0530 (India Standard Time),""15487.30"",""15494.00"",""15467.45"",""15482.75"",""-73.72"""
"Wed Jun 22 2022 11:30:00 GMT+0530 (India Standard Time),""15480.75"",""15504.85"",""15477.05"",""15477.05"",""-63.17"""
"Wed Jun 22 2022 11:45:00 GMT+0530 (India Standard Time),""15476.85"",""15483.90"",""15458.65"",""15460.80"",""-69.57"""
"Wed Jun 22 2022 12:00:00 GMT+0530 (India Standard Time),""15460.75"",""15470.00"",""15452.65"",""15465.35"",""-67.55"""
"Wed Jun 22 2022 12:15:00 GMT+0530 (India Standard Time),""15465.60"",""15479.15"",""15459.05"",""15478.85"",""-55.95"""
"Wed Jun 22 2022 12:30:00 GMT+0530 (India Standard Time),""15481.00"",""15482.45"",""15420.85"",""15438.20"",""-72.55"""
"Wed Jun 22 2022 12:45:00 GMT+0530 (India Standard Time),""15438.90"",""15447.45"",""15408.00"",""15422.15"",""-90.40"""
"Wed Jun 22 2022 13:00:00 GMT+0530 (India Standard Time),""15421.75"",""15439.70"",""15412.55"",""15420.80"",""-94.14"""
"Wed Jun 22 2022 13:15:00 GMT+0530 (India Standard Time),""15420.80"",""15421.60"",""15391.35"",""15396.00"",""-121.52"""
"Wed Jun 22 2022 13:30:00 GMT+0530 (India Standard Time),""15395.60"",""15427.55"",""15386.40"",""15415.65"",""-113.28"""
"Wed Jun 22 2022 13:45:00 GMT+0530 (India Standard Time),""15416.05"",""15423.50"",""15399.30"",""15402.45"",""-117.90"""
"Wed Jun 22 2022 14:00:00 GMT+0530 (India Standard Time),""15403.05"",""15463.95"",""15400.35"",""15447.20"",""-53.69"""
"Wed Jun 22 2022 14:15:00 GMT+0530 (India Standard Time),""15446.55"",""15453.95"",""15415.00"",""15444.05"",""-45.49"""
"Wed Jun 22 2022 14:30:00 GMT+0530 (India Standard Time),""15443.40"",""15462.95"",""15432.05"",""15434.95"",""-27.90"""
"Wed Jun 22 2022 14:45:00 GMT+0530 (India Standard Time),""15434.70"",""15470.55"",""15428.70"",""15444.85"",""-13.89"""
"Wed Jun 22 2022 15:00:00 GMT+0530 (India Standard Time),""15444.30"",""15451.90"",""15406.35"",""15419.65"",""-66.37"""
"Wed Jun 22 2022 15:15:00 GMT+0530 (India Standard Time),""15420.30"",""15425.60"",""15398.00"",""15401.10"",""-99.61"""
"Thu Jun 23 2022 09:15:00 GMT+0530 (India Standard Time),""15451.55"",""15516.95"",""15412.75"",""15501.00"",""70.28"""
"Thu Jun 23 2022 09:30:00 GMT+0530 (India Standard Time),""15500.15"",""15547.95"",""15500.15"",""15546.85"",""195.42"""
"Thu Jun 23 2022 09:45:00 GMT+0530 (India Standard Time),""15546.55"",""15577.75"",""15546.55"",""15563.30"",""230.04"""
"Thu Jun 23 2022 10:00:00 GMT+0530 (India Standard Time),""15562.05"",""15594.40"",""15549.65"",""15592.95"",""214.75"""
"Thu Jun 23 2022 10:15:00 GMT+0530 (India Standard Time),""15592.40"",""15602.75"",""15581.40"",""15586.65"",""193.23"""
"Thu Jun 23 2022 10:30:00 GMT+0530 (India Standard Time),""15586.20"",""15600.40"",""15576.25"",""15577.35"",""149.88"""
"Thu Jun 23 2022 10:45:00 GMT+0530 (India Standard Time),""15577.20"",""15608.70"",""15572.45"",""15607.45"",""135.82"""
"Thu Jun 23 2022 11:00:00 GMT+0530 (India Standard Time),""15607.35"",""15627.60"",""15607.35"",""15613.60"",""130.60"""
"Thu Jun 23 2022 11:15:00 GMT+0530 (India Standard Time),""15612.95"",""15628.25"",""15609.90"",""15620.60"",""114.12"""
"Thu Jun 23 2022 11:30:00 GMT+0530 (India Standard Time),""15621.25"",""15621.40"",""15581.95"",""15582.55"",""81.93"""
"Thu Jun 23 2022 11:45:00 GMT+0530 (India Standard Time),""15581.65"",""15581.65"",""15510.80"",""15521.50"",""28.51"""
"Thu Jun 23 2022 12:00:00 GMT+0530 (India Standard Time),""15522.00"",""15546.50"",""15507.35"",""15533.80"",""16.22"""
"Thu Jun 23 2022 12:15:00 GMT+0530 (India Standard Time),""15533.80"",""15536.35"",""15457.40"",""15459.40"",""-31.07"""
"Thu Jun 23 2022 12:30:00 GMT+0530 (India Standard Time),""15460.05"",""15484.15"",""15456.85"",""15468.65"",""-51.11"""
"Thu Jun 23 2022 12:45:00 GMT+0530 (India Standard Time),""15467.65"",""15467.65"",""15404.30"",""15425.10"",""-89.78"""
"Thu Jun 23 2022 13:00:00 GMT+0530 (India Standard Time),""15424.40"",""15436.35"",""15368.45"",""15386.25"",""-120.29"""
"Thu Jun 23 2022 13:15:00 GMT+0530 (India Standard Time),""15386.30"",""15415.65"",""15379.85"",""15399.70"",""-112.44"""
"Thu Jun 23 2022 13:30:00 GMT+0530 (India Standard Time),""15399.50"",""15551.50"",""15389.40"",""15544.65"",""-21.56"""
"Thu Jun 23 2022 13:45:00 GMT+0530 (India Standard Time),""15544.95"",""15579.75"",""15522.15"",""15571.60"",""37.14"""
"Thu Jun 23 2022 14:00:00 GMT+0530 (India Standard Time),""15571.30"",""15575.60"",""15498.60"",""15499.35"",""-5.35"""
"Thu Jun 23 2022 14:15:00 GMT+0530 (India Standard Time),""15499.15"",""15540.80"",""15494.50"",""15516.80"",""-17.10"""
"Thu Jun 23 2022 14:30:00 GMT+0530 (India Standard Time),""15516.90"",""15585.70"",""15513.40"",""15585.25"",""35.53"""
"Thu Jun 23 2022 14:45:00 GMT+0530 (India Standard Time),""15585.35"",""15591.80"",""15558.25"",""15583.05"",""53.84"""
"Thu Jun 23 2022 15:00:00 GMT+0530 (India Standard Time),""15582.65"",""15584.80"",""15543.90"",""15561.00"",""37.77"""
"Thu Jun 23 2022 15:15:00 GMT+0530 (India Standard Time),""15561.50"",""15577.55"",""15551.85"",""15577.55"",""46.95"""
"Fri Jun 24 2022 09:15:00 GMT+0530 (India Standard Time),""15657.40"",""15747.40"",""15657.40"",""15701.20"",""187.18"""
"Fri Jun 24 2022 09:30:00 GMT+0530 (India Standard Time),""15704.20"",""15708.00"",""15673.50"",""15682.70"",""154.25"""
"Fri Jun 24 2022 09:45:00 GMT+0530 (India Standard Time),""15683.05"",""15717.75"",""15677.25"",""15709.65"",""153.60"""
"Fri Jun 24 2022 10:00:00 GMT+0530 (India Standard Time),""15709.70"",""15728.65"",""15677.20"",""15688.45"",""138.27"""
"Fri Jun 24 2022 10:15:00 GMT+0530 (India Standard Time),""15688.40"",""15697.00"",""15646.90"",""15673.85"",""105.14"""
"Fri Jun 24 2022 10:30:00 GMT+0530 (India Standard Time),""15673.85"",""15683.20"",""15660.20"",""15678.15"",""94.23"""
"Fri Jun 24 2022 10:45:00 GMT+0530 (India Standard Time),""15677.90"",""15694.00"",""15662.40"",""15691.55"",""89.61"""
"Fri Jun 24 2022 11:00:00 GMT+0530 (India Standard Time),""15691.00"",""15692.65"",""15671.90"",""15681.40"",""79.06"""
"Fri Jun 24 2022 11:15:00 GMT+0530 (India Standard Time),""15681.75"",""15695.25"",""15667.15"",""15667.75"",""66.75"""
"Fri Jun 24 2022 11:30:00 GMT+0530 (India Standard Time),""15667.80"",""15680.15"",""15656.20"",""15667.05"",""53.42"""
"Fri Jun 24 2022 11:45:00 GMT+0530 (India Standard Time),""15667.35"",""15669.60"",""15622.85"",""15628.20"",""24.70"""
"Fri Jun 24 2022 12:00:00 GMT+0530 (India Standard Time),""15627.35"",""15658.05"",""15625.05"",""15629.70"",""13.91"""
"Fri Jun 24 2022 12:15:00 GMT+0530 (India Standard Time),""15629.75"",""15644.95"",""15619.80"",""15640.25"",""4.30"""
"Fri Jun 24 2022 12:30:00 GMT+0530 (India Standard Time),""15639.70"",""15671.35"",""15621.55"",""15668.15"",""22.99"""
"Fri Jun 24 2022 12:45:00 GMT+0530 (India Standard Time),""15668.75"",""15671.90"",""15652.35"",""15659.20"",""27.18"""
"Fri Jun 24 2022 13:00:00 GMT+0530 (India Standard Time),""15659.20"",""15692.55"",""15657.05"",""15680.25"",""45.68"""
"Fri Jun 24 2022 13:15:00 GMT+0530 (India Standard Time),""15680.85"",""15682.70"",""15649.05"",""15662.35"",""17.85"""
"Fri Jun 24 2022 13:30:00 GMT+0530 (India Standard Time),""15661.85"",""15674.35"",""15637.15"",""15637.45"",""-25.05"""
"Fri Jun 24 2022 13:45:00 GMT+0530 (India Standard Time),""15637.75"",""15686.90"",""15637.70"",""15683.05"",""13.06"""
"Fri Jun 24 2022 14:00:00 GMT+0530 (India Standard Time),""15683.45"",""15713.50"",""15672.00"",""15707.45"",""105.60"""
"Fri Jun 24 2022 14:15:00 GMT+0530 (India Standard Time),""15707.70"",""15716.55"",""15686.15"",""15716.55"",""138.50"""
"Fri Jun 24 2022 14:30:00 GMT+0530 (India Standard Time),""15715.90"",""15717.05"",""15676.50"",""15703.70"",""103.90"""
"Fri Jun 24 2022 14:45:00 GMT+0530 (India Standard Time),""15704.80"",""15704.80"",""15682.95"",""15693.10"",""86.01"""
"Fri Jun 24 2022 15:00:00 GMT+0530 (India Standard Time),""15693.10"",""15710.45"",""15676.10"",""15709.75"",""106.10"""
"Fri Jun 24 2022 15:15:00 GMT+0530 (India Standard Time),""15710.30"",""15712.00"",""15695.70"",""15698.95"",""105.54"""
"Mon Jun 27 2022 09:15:00 GMT+0530 (India Standard Time),""15926.20"",""15926.50"",""15863.50"",""15901.90"",""468.23"""
"Mon Jun 27 2022 09:30:00 GMT+0530 (India Standard Time),""15902.60"",""15923.90"",""15890.10"",""15910.15"",""322.67"""
"Mon Jun 27 2022 09:45:00 GMT+0530 (India Standard Time),""15909.85"",""15913.25"",""15871.90"",""15875.45"",""209.87"""
"Mon Jun 27 2022 10:00:00 GMT+0530 (India Standard Time),""15876.25"",""15897.50"",""15868.40"",""15868.40"",""152.99"""
"Mon Jun 27 2022 10:15:00 GMT+0530 (India Standard Time),""15867.95"",""15892.95"",""15861.85"",""15890.35"",""126.25"""
"Mon Jun 27 2022 10:30:00 GMT+0530 (India Standard Time),""15889.85"",""15891.95"",""15878.90"",""15878.90"",""106.70"""
"Mon Jun 27 2022 10:45:00 GMT+0530 (India Standard Time),""15879.15"",""15881.50"",""15853.50"",""15864.30"",""81.51"""
"Mon Jun 27 2022 11:00:00 GMT+0530 (India Standard Time),""15864.90"",""15881.60"",""15853.50"",""15871.20"",""73.03"""
"Mon Jun 27 2022 11:15:00 GMT+0530 (India Standard Time),""15871.80"",""15874.20"",""15860.35"",""15874.10"",""65.48"""
"Mon Jun 27 2022 11:30:00 GMT+0530 (India Standard Time),""15873.90"",""15880.20"",""15843.35"",""15844.25"",""50.39"""
"Mon Jun 27 2022 11:45:00 GMT+0530 (India Standard Time),""15844.55"",""15846.70"",""15832.05"",""15842.75"",""35.31"""
"Mon Jun 27 2022 12:00:00 GMT+0530 (India Standard Time),""15842.30"",""15860.40"",""15838.85"",""15847.75"",""36.87"""
"Mon Jun 27 2022 12:15:00 GMT+0530 (India Standard Time),""15848.30"",""15860.85"",""15843.30"",""15855.00"",""35.43"""
"Mon Jun 27 2022 12:30:00 GMT+0530 (India Standard Time),""15854.60"",""15890.15"",""15852.15"",""15883.95"",""50.37"""
"Mon Jun 27 2022 12:45:00 GMT+0530 (India Standard Time),""15884.55"",""15901.00"",""15874.50"",""15893.05"",""60.79"""
"Mon Jun 27 2022 13:00:00 GMT+0530 (India Standard Time),""15892.80"",""15911.55"",""15888.80"",""15888.80"",""66.91"""
"Mon Jun 27 2022 13:15:00 GMT+0530 (India Standard Time),""15889.15"",""15908.05"",""15888.50"",""15903.80"",""72.31"""
"Mon Jun 27 2022 13:30:00 GMT+0530 (India Standard Time),""15904.55"",""15911.10"",""15881.05"",""15896.40"",""67.34"""
"Mon Jun 27 2022 13:45:00 GMT+0530 (India Standard Time),""15896.65"",""15902.45"",""15880.00"",""15887.00"",""54.43"""
"Mon Jun 27 2022 14:00:00 GMT+0530 (India Standard Time),""15888.65"",""15907.20"",""15871.25"",""15882.65"",""36.99"""
"Mon Jun 27 2022 14:15:00 GMT+0530 (India Standard Time),""15882.70"",""15887.40"",""15845.70"",""15868.35"",""-44.86"""
"Mon Jun 27 2022 14:30:00 GMT+0530 (India Standard Time),""15868.95"",""15879.95"",""15840.15"",""15841.35"",""-94.34"""
"Mon Jun 27 2022 14:45:00 GMT+0530 (India Standard Time),""15840.95"",""15866.60"",""15833.55"",""15864.10"",""-80.71"""
"Mon Jun 27 2022 15:00:00 GMT+0530 (India Standard Time),""15863.25"",""15863.80"",""15816.25"",""15835.60"",""-133.06"""
"Mon Jun 27 2022 15:15:00 GMT+0530 (India Standard Time),""15835.75"",""15843.90"",""15823.30"",""15836.10"",""-132.58"""
"Tue Jun 28 2022 09:15:00 GMT+0530 (India Standard Time),""15757.45"",""15790.95"",""15722.20"",""15725.55"",""-336.80"""
"Tue Jun 28 2022 09:30:00 GMT+0530 (India Standard Time),""15723.90"",""15759.75"",""15719.40"",""15745.45"",""-264.82"""
"Tue Jun 28 2022 09:45:00 GMT+0530 (India Standard Time),""15746.05"",""15749.85"",""15714.45"",""15716.85"",""-223.60"""
"Tue Jun 28 2022 10:00:00 GMT+0530 (India Standard Time),""15717.55"",""15738.75"",""15710.45"",""15718.35"",""-181.16"""
"Tue Jun 28 2022 10:15:00 GMT+0530 (India Standard Time),""15718.90"",""15740.85"",""15716.75"",""15731.65"",""-138.11"""
"Tue Jun 28 2022 10:30:00 GMT+0530 (India Standard Time),""15731.50"",""15744.95"",""15730.95"",""15739.60"",""-106.17"""
"Tue Jun 28 2022 10:45:00 GMT+0530 (India Standard Time),""15739.70"",""15748.20"",""15726.00"",""15731.10"",""-94.48"""
"Tue Jun 28 2022 11:00:00 GMT+0530 (India Standard Time),""15730.90"",""15758.15"",""15729.55"",""15747.80"",""-73.83"""
"Tue Jun 28 2022 11:15:00 GMT+0530 (India Standard Time),""15747.80"",""15764.80"",""15741.50"",""15764.80"",""-55.23"""
"Tue Jun 28 2022 11:30:00 GMT+0530 (India Standard Time),""15765.85"",""15791.25"",""15763.75"",""15783.20"",""-28.42"""
"Tue Jun 28 2022 11:45:00 GMT+0530 (India Standard Time),""15783.40"",""15809.55"",""15781.30"",""15802.50"",""-4.77"""
"Tue Jun 28 2022 12:00:00 GMT+0530 (India Standard Time),""15802.65"",""15805.55"",""15781.40"",""15797.30"",""-2.53"""
"Tue Jun 28 2022 12:15:00 GMT+0530 (India Standard Time),""15797.10"",""15798.20"",""15776.15"",""15778.25"",""-9.43"""
"Tue Jun 28 2022 12:30:00 GMT+0530 (India Standard Time),""15778.55"",""15837.30"",""15778.55"",""15828.05"",""39.74"""
"Tue Jun 28 2022 12:45:00 GMT+0530 (India Standard Time),""15828.15"",""15830.35"",""15803.45"",""15804.55"",""46.60"""
"Tue Jun 28 2022 13:00:00 GMT+0530 (India Standard Time),""15804.20"",""15811.90"",""15759.30"",""15762.05"",""-2.75"""
"Tue Jun 28 2022 13:15:00 GMT+0530 (India Standard Time),""15762.05"",""15790.20"",""15759.00"",""15788.55"",""7.30"""
"Tue Jun 28 2022 13:30:00 GMT+0530 (India Standard Time),""15789.25"",""15806.55"",""15783.15"",""15799.55"",""50.98"""
"Tue Jun 28 2022 13:45:00 GMT+0530 (India Standard Time),""15799.40"",""15815.00"",""15785.05"",""15798.40"",""65.45"""
"Tue Jun 28 2022 14:00:00 GMT+0530 (India Standard Time),""15798.30"",""15800.35"",""15780.55"",""15793.70"",""55.94"""
"Tue Jun 28 2022 14:15:00 GMT+0530 (India Standard Time),""15793.55"",""15817.40"",""15792.25"",""15816.85"",""89.52"""
"Tue Jun 28 2022 14:30:00 GMT+0530 (India Standard Time),""15817.00"",""15841.80"",""15810.05"",""15836.70"",""128.44"""
"Tue Jun 28 2022 14:45:00 GMT+0530 (India Standard Time),""15836.95"",""15840.10"",""15814.85"",""15822.80"",""113.10"""
"Tue Jun 28 2022 15:00:00 GMT+0530 (India Standard Time),""15822.05"",""15854.75"",""15822.05"",""15842.60"",""137.94"""
"Tue Jun 28 2022 15:15:00 GMT+0530 (India Standard Time),""15843.35"",""15887.75"",""15837.75"",""15883.00"",""196.29"""
"Wed Jun 29 2022 09:15:00 GMT+0530 (India Standard Time),""15701.70"",""15725.65"",""15689.10"",""15717.40"",""-200.28"""
"Wed Jun 29 2022 09:30:00 GMT+0530 (India Standard Time),""15718.20"",""15744.80"",""15704.95"",""15741.95"",""-149.73"""
"Wed Jun 29 2022 09:45:00 GMT+0530 (India Standard Time),""15742.30"",""15759.20"",""15734.45"",""15758.55"",""-102.60"""
"Wed Jun 29 2022 10:00:00 GMT+0530 (India Standard Time),""15759.70"",""15767.80"",""15745.10"",""15754.55"",""-89.75"""
"Wed Jun 29 2022 10:15:00 GMT+0530 (India Standard Time),""15754.90"",""15787.45"",""15754.45"",""15767.65"",""-53.19"""
"Wed Jun 29 2022 10:30:00 GMT+0530 (India Standard Time),""15768.35"",""15784.40"",""15759.55"",""15764.65"",""-48.92"""
"Wed Jun 29 2022 10:45:00 GMT+0530 (India Standard Time),""15764.40"",""15766.20"",""15748.00"",""15749.05"",""-75.18"""
"Wed Jun 29 2022 11:00:00 GMT+0530 (India Standard Time),""15748.65"",""15773.00"",""15743.35"",""15769.20"",""-54.35"""
"Wed Jun 29 2022 11:15:00 GMT+0530 (India Standard Time),""15769.70"",""15787.60"",""15769.20"",""15787.05"",""-9.93"""
"Wed Jun 29 2022 11:30:00 GMT+0530 (India Standard Time),""15787.25"",""15799.70"",""15779.95"",""15791.00"",""12.83"""
"Wed Jun 29 2022 11:45:00 GMT+0530 (India Standard Time),""15790.75"",""15805.35"",""15785.00"",""15804.70"",""28.85"""
"Wed Jun 29 2022 12:00:00 GMT+0530 (India Standard Time),""15804.55"",""15822.80"",""15804.25"",""15808.80"",""54.55"""
"Wed Jun 29 2022 12:15:00 GMT+0530 (India Standard Time),""15809.10"",""15814.40"",""15785.85"",""15787.20"",""18.91"""
"Wed Jun 29 2022 12:30:00 GMT+0530 (India Standard Time),""15786.50"",""15810.60"",""15779.70"",""15794.70"",""17.72"""
"Wed Jun 29 2022 12:45:00 GMT+0530 (India Standard Time),""15795.05"",""15829.85"",""15795.05"",""15823.20"",""59.71"""
"Wed Jun 29 2022 13:00:00 GMT+0530 (India Standard Time),""15822.80"",""15838.80"",""15810.30"",""15829.75"",""77.92"""
"Wed Jun 29 2022 13:15:00 GMT+0530 (India Standard Time),""15829.55"",""15835.30"",""15821.00"",""15821.60"",""78.02"""
"Wed Jun 29 2022 13:30:00 GMT+0530 (India Standard Time),""15821.70"",""15853.05"",""15815.80"",""15837.35"",""95.62"""
"Wed Jun 29 2022 13:45:00 GMT+0530 (India Standard Time),""15836.90"",""15839.55"",""15821.65"",""15833.05"",""89.26"""
"Wed Jun 29 2022 14:00:00 GMT+0530 (India Standard Time),""15832.45"",""15855.25"",""15830.20"",""15850.45"",""125.36"""
"Wed Jun 29 2022 14:15:00 GMT+0530 (India Standard Time),""15849.95"",""15861.30"",""15839.70"",""15856.00"",""132.07"""
"Wed Jun 29 2022 14:30:00 GMT+0530 (India Standard Time),""15856.90"",""15857.15"",""15801.50"",""15826.90"",""69.62"""
"Wed Jun 29 2022 14:45:00 GMT+0530 (India Standard Time),""15827.55"",""15845.25"",""15823.60"",""15840.05"",""79.94"""
