"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Thu Sep 22 2022 14:45:00 GMT+0530 (India Standard Time),""18470.90"",""18496.20"",""18420.80"",""18443.00"",""52.71"""
"Thu Sep 22 2022 15:00:00 GMT+0530 (India Standard Time),""18443.65"",""18459.05"",""18381.75"",""18397.30"",""4.66"""
"Thu Sep 22 2022 15:15:00 GMT+0530 (India Standard Time),""18397.65"",""18415.60"",""18378.00"",""18405.20"",""-11.15"""
"Fri Sep 23 2022 09:15:00 GMT+0530 (India Standard Time),""18300.20"",""18340.05"",""18209.05"",""18212.00"",""-183.70"""
"Fri Sep 23 2022 09:30:00 GMT+0530 (India Standard Time),""18213.75"",""18214.40"",""18088.05"",""18088.05"",""-261.06"""
"Fri Sep 23 2022 09:45:00 GMT+0530 (India Standard Time),""18088.80"",""18109.30"",""18038.40"",""18097.75"",""-237.75"""
"Fri Sep 23 2022 10:00:00 GMT+0530 (India Standard Time),""18097.20"",""18111.95"",""18031.25"",""18031.25"",""-199.67"""
"Fri Sep 23 2022 10:15:00 GMT+0530 (India Standard Time),""18032.10"",""18053.10"",""17995.50"",""18037.60"",""-175.51"""
"Fri Sep 23 2022 10:30:00 GMT+0530 (India Standard Time),""18037.85"",""18067.50"",""18026.80"",""18034.55"",""-139.24"""
"Fri Sep 23 2022 10:45:00 GMT+0530 (India Standard Time),""18034.20"",""18078.20"",""18014.70"",""18052.65"",""-114.99"""
"Fri Sep 23 2022 11:00:00 GMT+0530 (India Standard Time),""18052.45"",""18060.00"",""18023.35"",""18030.45"",""-102.84"""
"Fri Sep 23 2022 11:15:00 GMT+0530 (India Standard Time),""18030.10"",""18059.35"",""17990.15"",""18043.10"",""-92.52"""
"Fri Sep 23 2022 11:30:00 GMT+0530 (India Standard Time),""18043.15"",""18043.15"",""18010.95"",""18030.85"",""-83.21"""
"Fri Sep 23 2022 11:45:00 GMT+0530 (India Standard Time),""18030.80"",""18064.50"",""18029.75"",""18051.00"",""-68.49"""
"Fri Sep 23 2022 12:00:00 GMT+0530 (India Standard Time),""18049.65"",""18055.65"",""17999.15"",""18003.20"",""-71.53"""
"Fri Sep 23 2022 12:15:00 GMT+0530 (India Standard Time),""18002.90"",""18016.75"",""17953.50"",""18014.90"",""-73.76"""
"Fri Sep 23 2022 12:30:00 GMT+0530 (India Standard Time),""18014.85"",""18016.05"",""17959.45"",""17975.00"",""-73.11"""
"Fri Sep 23 2022 12:45:00 GMT+0530 (India Standard Time),""17974.85"",""17988.05"",""17956.45"",""17971.25"",""-74.55"""
"Fri Sep 23 2022 13:00:00 GMT+0530 (India Standard Time),""17969.10"",""17979.20"",""17942.40"",""17970.00"",""-76.69"""
"Fri Sep 23 2022 13:15:00 GMT+0530 (India Standard Time),""17971.85"",""18009.05"",""17964.90"",""17976.20"",""-66.43"""
"Fri Sep 23 2022 13:30:00 GMT+0530 (India Standard Time),""17979.10"",""17999.55"",""17941.25"",""17945.75"",""-82.16"""
"Fri Sep 23 2022 13:45:00 GMT+0530 (India Standard Time),""17945.80"",""17966.30"",""17940.15"",""17947.20"",""-99.49"""
"Fri Sep 23 2022 14:00:00 GMT+0530 (India Standard Time),""17946.80"",""17954.20"",""17908.85"",""17940.85"",""-128.10"""
"Fri Sep 23 2022 14:15:00 GMT+0530 (India Standard Time),""17942.70"",""17952.95"",""17886.65"",""17911.45"",""-143.77"""
"Fri Sep 23 2022 14:30:00 GMT+0530 (India Standard Time),""17910.55"",""17938.85"",""17883.65"",""17921.40"",""-134.47"""
"Fri Sep 23 2022 14:45:00 GMT+0530 (India Standard Time),""17921.45"",""17967.10"",""17911.45"",""17943.80"",""-85.53"""
"Fri Sep 23 2022 15:00:00 GMT+0530 (India Standard Time),""17939.75"",""17955.65"",""17914.20"",""17946.40"",""-81.35"""
"Fri Sep 23 2022 15:15:00 GMT+0530 (India Standard Time),""17945.00"",""17983.90"",""17936.15"",""17956.05"",""-43.38"""
"Mon Sep 26 2022 09:15:00 GMT+0530 (India Standard Time),""17723.20"",""17814.55"",""17660.30"",""17766.60"",""-321.84"""
"Mon Sep 26 2022 09:30:00 GMT+0530 (India Standard Time),""17767.75"",""17800.85"",""17657.25"",""17676.20"",""-286.33"""
"Mon Sep 26 2022 09:45:00 GMT+0530 (India Standard Time),""17677.40"",""17710.05"",""17650.35"",""17652.10"",""-247.80"""
"Mon Sep 26 2022 10:00:00 GMT+0530 (India Standard Time),""17650.45"",""17662.30"",""17623.85"",""17632.65"",""-206.24"""
"Mon Sep 26 2022 10:15:00 GMT+0530 (India Standard Time),""17633.20"",""17653.90"",""17580.80"",""17580.95"",""-175.91"""
"Mon Sep 26 2022 10:30:00 GMT+0530 (India Standard Time),""17581.40"",""17606.55"",""17571.85"",""17600.05"",""-147.47"""
"Mon Sep 26 2022 10:45:00 GMT+0530 (India Standard Time),""17600.85"",""17619.45"",""17531.90"",""17536.75"",""-135.40"""
"Mon Sep 26 2022 11:00:00 GMT+0530 (India Standard Time),""17536.65"",""17548.10"",""17511.65"",""17548.10"",""-125.75"""
"Mon Sep 26 2022 11:15:00 GMT+0530 (India Standard Time),""17548.95"",""17593.40"",""17541.55"",""17578.05"",""-97.17"""
"Mon Sep 26 2022 11:30:00 GMT+0530 (India Standard Time),""17576.85"",""17620.10"",""17576.85"",""17579.70"",""-79.30"""
"Mon Sep 26 2022 11:45:00 GMT+0530 (India Standard Time),""17579.15"",""17609.55"",""17560.70"",""17599.15"",""-73.08"""
"Mon Sep 26 2022 12:00:00 GMT+0530 (India Standard Time),""17599.00"",""17647.00"",""17594.10"",""17636.85"",""-53.12"""
"Mon Sep 26 2022 12:15:00 GMT+0530 (India Standard Time),""17636.90"",""17654.90"",""17591.35"",""17614.15"",""-50.82"""
"Mon Sep 26 2022 12:30:00 GMT+0530 (India Standard Time),""17613.95"",""17686.70"",""17611.75"",""17686.55"",""-27.39"""
"Mon Sep 26 2022 12:45:00 GMT+0530 (India Standard Time),""17688.20"",""17720.15"",""17658.35"",""17690.60"",""-8.12"""
"Mon Sep 26 2022 13:00:00 GMT+0530 (India Standard Time),""17687.55"",""17738.30"",""17687.55"",""17721.75"",""13.50"""
"Mon Sep 26 2022 13:15:00 GMT+0530 (India Standard Time),""17720.50"",""17731.65"",""17631.75"",""17637.85"",""-10.61"""
"Mon Sep 26 2022 13:30:00 GMT+0530 (India Standard Time),""17637.00"",""17642.90"",""17615.50"",""17639.00"",""-29.51"""
"Mon Sep 26 2022 13:45:00 GMT+0530 (India Standard Time),""17639.55"",""17639.60"",""17589.70"",""17609.55"",""-39.94"""
"Mon Sep 26 2022 14:00:00 GMT+0530 (India Standard Time),""17611.00"",""17619.95"",""17590.45"",""17594.20"",""-46.09"""
"Mon Sep 26 2022 14:15:00 GMT+0530 (India Standard Time),""17594.45"",""17683.40"",""17574.25"",""17662.75"",""22.75"""
"Mon Sep 26 2022 14:30:00 GMT+0530 (India Standard Time),""17662.50"",""17673.40"",""17599.10"",""17599.10"",""2.52"""
"Mon Sep 26 2022 14:45:00 GMT+0530 (India Standard Time),""17598.65"",""17611.75"",""17572.65"",""17584.75"",""-57.96"""
"Mon Sep 26 2022 15:00:00 GMT+0530 (India Standard Time),""17577.40"",""17577.40"",""17530.45"",""17567.25"",""-107.83"""
"Mon Sep 26 2022 15:15:00 GMT+0530 (India Standard Time),""17565.90"",""17588.75"",""17557.40"",""17586.55"",""-65.90"""
"Tue Sep 27 2022 09:15:00 GMT+0530 (India Standard Time),""17636.95"",""17710.20"",""17593.65"",""17691.75"",""86.20"""
"Tue Sep 27 2022 09:30:00 GMT+0530 (India Standard Time),""17692.40"",""17736.80"",""17632.85"",""17634.30"",""82.85"""
"Tue Sep 27 2022 09:45:00 GMT+0530 (India Standard Time),""17630.45"",""17662.80"",""17586.65"",""17619.80"",""-6.54"""
"Tue Sep 27 2022 10:00:00 GMT+0530 (India Standard Time),""17618.95"",""17644.95"",""17584.90"",""17594.05"",""-42.78"""
"Tue Sep 27 2022 10:15:00 GMT+0530 (India Standard Time),""17592.75"",""17632.50"",""17572.80"",""17583.30"",""-68.46"""
"Tue Sep 27 2022 10:30:00 GMT+0530 (India Standard Time),""17584.30"",""17646.00"",""17568.25"",""17587.55"",""-61.09"""
"Tue Sep 27 2022 10:45:00 GMT+0530 (India Standard Time),""17587.60"",""17590.20"",""17523.45"",""17555.65"",""-136.61"""
"Tue Sep 27 2022 11:00:00 GMT+0530 (India Standard Time),""17555.55"",""17559.10"",""17444.35"",""17446.20"",""-224.90"""
"Tue Sep 27 2022 11:15:00 GMT+0530 (India Standard Time),""17446.50"",""17492.00"",""17446.15"",""17488.85"",""-199.93"""
"Tue Sep 27 2022 11:30:00 GMT+0530 (India Standard Time),""17489.35"",""17523.60"",""17472.35"",""17500.10"",""-145.81"""
"Tue Sep 27 2022 11:45:00 GMT+0530 (India Standard Time),""17499.50"",""17565.35"",""17499.50"",""17540.10"",""-82.37"""
"Tue Sep 27 2022 12:00:00 GMT+0530 (India Standard Time),""17540.25"",""17589.05"",""17528.75"",""17560.80"",""-39.23"""
"Tue Sep 27 2022 12:15:00 GMT+0530 (India Standard Time),""17560.95"",""17570.10"",""17513.45"",""17514.85"",""-71.09"""
"Tue Sep 27 2022 12:30:00 GMT+0530 (India Standard Time),""17515.90"",""17555.95"",""17488.10"",""17491.10"",""-90.92"""
"Tue Sep 27 2022 12:45:00 GMT+0530 (India Standard Time),""17491.60"",""17570.85"",""17482.20"",""17568.20"",""-45.07"""
"Tue Sep 27 2022 13:00:00 GMT+0530 (India Standard Time),""17567.45"",""17576.75"",""17521.35"",""17555.55"",""-24.93"""
"Tue Sep 27 2022 13:15:00 GMT+0530 (India Standard Time),""17556.15"",""17591.60"",""17546.55"",""17560.85"",""2.35"""
"Tue Sep 27 2022 13:30:00 GMT+0530 (India Standard Time),""17562.90"",""17589.80"",""17531.45"",""17551.05"",""-9.76"""
"Tue Sep 27 2022 13:45:00 GMT+0530 (India Standard Time),""17550.05"",""17567.55"",""17528.60"",""17553.10"",""-21.69"""
"Tue Sep 27 2022 14:00:00 GMT+0530 (India Standard Time),""17552.90"",""17563.80"",""17499.55"",""17503.10"",""-62.13"""
"Tue Sep 27 2022 14:15:00 GMT+0530 (India Standard Time),""17501.20"",""17526.60"",""17437.20"",""17460.75"",""-132.36"""
"Tue Sep 27 2022 14:30:00 GMT+0530 (India Standard Time),""17460.40"",""17461.25"",""17392.90"",""17405.90"",""-202.31"""
"Tue Sep 27 2022 14:45:00 GMT+0530 (India Standard Time),""17406.00"",""17415.65"",""17379.05"",""17385.50"",""-204.88"""
"Tue Sep 27 2022 15:00:00 GMT+0530 (India Standard Time),""17390.30"",""17424.05"",""17361.50"",""17412.25"",""-164.84"""
"Tue Sep 27 2022 15:15:00 GMT+0530 (India Standard Time),""17413.15"",""17485.75"",""17413.15"",""17485.40"",""-68.26"""
"Wed Sep 28 2022 09:15:00 GMT+0530 (India Standard Time),""17301.05"",""17305.35"",""17203.50"",""17249.70"",""-276.84"""
"Wed Sep 28 2022 09:30:00 GMT+0530 (India Standard Time),""17249.50"",""17313.65"",""17228.35"",""17303.40"",""-196.26"""
"Wed Sep 28 2022 09:45:00 GMT+0530 (India Standard Time),""17305.75"",""17381.25"",""17289.40"",""17351.65"",""-116.11"""
"Wed Sep 28 2022 10:00:00 GMT+0530 (India Standard Time),""17350.75"",""17391.90"",""17333.50"",""17371.55"",""-82.30"""
"Wed Sep 28 2022 10:15:00 GMT+0530 (India Standard Time),""17371.40"",""17391.90"",""17312.30"",""17315.35"",""-90.51"""
"Wed Sep 28 2022 10:30:00 GMT+0530 (India Standard Time),""17316.30"",""17331.60"",""17260.85"",""17270.20"",""-113.45"""
"Wed Sep 28 2022 10:45:00 GMT+0530 (India Standard Time),""17270.25"",""17299.50"",""17246.40"",""17292.30"",""-106.27"""
"Wed Sep 28 2022 11:00:00 GMT+0530 (India Standard Time),""17293.10"",""17327.10"",""17272.95"",""17324.80"",""-78.26"""
"Wed Sep 28 2022 11:15:00 GMT+0530 (India Standard Time),""17326.00"",""17338.25"",""17305.65"",""17327.00"",""-61.41"""
"Wed Sep 28 2022 11:30:00 GMT+0530 (India Standard Time),""17327.40"",""17384.40"",""17327.20"",""17376.50"",""-29.45"""
"Wed Sep 28 2022 11:45:00 GMT+0530 (India Standard Time),""17377.20"",""17432.90"",""17343.10"",""17417.75"",""3.05"""
"Wed Sep 28 2022 12:00:00 GMT+0530 (India Standard Time),""17419.45"",""17449.60"",""17412.80"",""17425.50"",""38.19"""
"Wed Sep 28 2022 12:15:00 GMT+0530 (India Standard Time),""17426.45"",""17434.70"",""17377.35"",""17389.50"",""21.40"""
"Wed Sep 28 2022 12:30:00 GMT+0530 (India Standard Time),""17390.10"",""17433.15"",""17389.75"",""17394.00"",""38.19"""
"Wed Sep 28 2022 12:45:00 GMT+0530 (India Standard Time),""17392.85"",""17401.40"",""17356.90"",""17370.55"",""14.72"""
"Wed Sep 28 2022 13:00:00 GMT+0530 (India Standard Time),""17369.90"",""17375.35"",""17341.65"",""17362.40"",""0.72"""
"Wed Sep 28 2022 13:15:00 GMT+0530 (India Standard Time),""17361.65"",""17405.20"",""17353.65"",""17400.90"",""43.19"""
"Wed Sep 28 2022 13:30:00 GMT+0530 (India Standard Time),""17400.65"",""17408.80"",""17331.95"",""17334.95"",""4.12"""
"Wed Sep 28 2022 13:45:00 GMT+0530 (India Standard Time),""17334.75"",""17374.30"",""17321.00"",""17325.50"",""-20.02"""
"Wed Sep 28 2022 14:00:00 GMT+0530 (India Standard Time),""17324.75"",""17370.45"",""17301.50"",""17317.45"",""-29.10"""
"Wed Sep 28 2022 14:15:00 GMT+0530 (India Standard Time),""17315.95"",""17344.35"",""17299.10"",""17302.80"",""-65.25"""
"Wed Sep 28 2022 14:30:00 GMT+0530 (India Standard Time),""17302.30"",""17310.25"",""17255.10"",""17256.55"",""-142.28"""
"Wed Sep 28 2022 14:45:00 GMT+0530 (India Standard Time),""17256.60"",""17259.10"",""17222.50"",""17245.10"",""-169.35"""
"Wed Sep 28 2022 15:00:00 GMT+0530 (India Standard Time),""17249.55"",""17252.75"",""17208.65"",""17218.65"",""-164.49"""
"Wed Sep 28 2022 15:15:00 GMT+0530 (India Standard Time),""17216.70"",""17221.10"",""17156.75"",""17169.50"",""-186.71"""
"Thu Sep 29 2022 09:15:00 GMT+0530 (India Standard Time),""17345.10"",""17411.45"",""17345.10"",""17352.25"",""46.42"""
"Thu Sep 29 2022 09:30:00 GMT+0530 (India Standard Time),""17357.60"",""17393.30"",""17332.70"",""17372.85"",""37.99"""
"Thu Sep 29 2022 09:45:00 GMT+0530 (India Standard Time),""17371.90"",""17388.10"",""17313.05"",""17313.05"",""-1.69"""
"Thu Sep 29 2022 10:00:00 GMT+0530 (India Standard Time),""17314.60"",""17332.30"",""17283.25"",""17327.15"",""-33.60"""
"Thu Sep 29 2022 10:15:00 GMT+0530 (India Standard Time),""17327.95"",""17328.80"",""17273.70"",""17283.95"",""-52.94"""
"Thu Sep 29 2022 10:30:00 GMT+0530 (India Standard Time),""17284.05"",""17295.05"",""17268.70"",""17271.15"",""-67.29"""
"Thu Sep 29 2022 10:45:00 GMT+0530 (India Standard Time),""17271.25"",""17325.25"",""17258.00"",""17311.90"",""-34.15"""
"Thu Sep 29 2022 11:00:00 GMT+0530 (India Standard Time),""17312.70"",""17317.10"",""17258.50"",""17266.25"",""-52.45"""
"Thu Sep 29 2022 11:15:00 GMT+0530 (India Standard Time),""17266.80"",""17274.45"",""17238.25"",""17254.25"",""-79.48"""
"Thu Sep 29 2022 11:30:00 GMT+0530 (India Standard Time),""17254.30"",""17261.30"",""17230.35"",""17232.40"",""-90.52"""
"Thu Sep 29 2022 11:45:00 GMT+0530 (India Standard Time),""17232.05"",""17232.05"",""17172.65"",""17175.55"",""-141.79"""
"Thu Sep 29 2022 12:00:00 GMT+0530 (India Standard Time),""17173.00"",""17205.80"",""17165.80"",""17205.70"",""-128.23"""
"Thu Sep 29 2022 12:15:00 GMT+0530 (India Standard Time),""17204.85"",""17235.35"",""17190.55"",""17220.00"",""-87.48"""
"Thu Sep 29 2022 12:30:00 GMT+0530 (India Standard Time),""17220.30"",""17233.95"",""17156.50"",""17178.60"",""-109.12"""
"Thu Sep 29 2022 12:45:00 GMT+0530 (India Standard Time),""17179.35"",""17179.90"",""17133.05"",""17144.45"",""-139.45"""
"Thu Sep 29 2022 13:00:00 GMT+0530 (India Standard Time),""17144.15"",""17147.65"",""17107.10"",""17130.60"",""-148.63"""
"Thu Sep 29 2022 13:15:00 GMT+0530 (India Standard Time),""17129.25"",""17146.35"",""17108.55"",""17134.10"",""-128.54"""
"Thu Sep 29 2022 13:30:00 GMT+0530 (India Standard Time),""17133.20"",""17159.05"",""17110.65"",""17137.00"",""-106.97"""
"Thu Sep 29 2022 13:45:00 GMT+0530 (India Standard Time),""17135.90"",""17172.50"",""17116.45"",""17118.40"",""-95.34"""
"Thu Sep 29 2022 14:00:00 GMT+0530 (India Standard Time),""17120.60"",""17134.20"",""17095.40"",""17130.90"",""-102.77"""
"Thu Sep 29 2022 14:15:00 GMT+0530 (India Standard Time),""17129.90"",""17149.55"",""17114.35"",""17148.25"",""-79.88"""
"Thu Sep 29 2022 14:30:00 GMT+0530 (India Standard Time),""17148.60"",""17209.15"",""17131.60"",""17195.45"",""-34.09"""
"Thu Sep 29 2022 14:45:00 GMT+0530 (India Standard Time),""17195.55"",""17206.20"",""17146.20"",""17155.40"",""-38.94"""
"Thu Sep 29 2022 15:00:00 GMT+0530 (India Standard Time),""17154.10"",""17157.05"",""17081.25"",""17147.80"",""-82.90"""
"Thu Sep 29 2022 15:15:00 GMT+0530 (India Standard Time),""17149.10"",""17154.00"",""17107.70"",""17126.75"",""-75.79"""
"Fri Sep 30 2022 09:15:00 GMT+0530 (India Standard Time),""17095.15"",""17139.80"",""16985.50"",""17051.75"",""-158.00"""
"Fri Sep 30 2022 09:30:00 GMT+0530 (India Standard Time),""17054.40"",""17146.65"",""17026.85"",""17146.65"",""-86.68"""
"Fri Sep 30 2022 09:45:00 GMT+0530 (India Standard Time),""17150.15"",""17195.80"",""17123.25"",""17150.10"",""-2.49"""
"Fri Sep 30 2022 10:00:00 GMT+0530 (India Standard Time),""17150.40"",""17209.70"",""17084.15"",""17207.90"",""28.62"""
"Fri Sep 30 2022 10:15:00 GMT+0530 (India Standard Time),""17204.40"",""17303.40"",""17204.40"",""17248.90"",""198.91"""
"Fri Sep 30 2022 10:30:00 GMT+0530 (India Standard Time),""17248.90"",""17385.25"",""17248.90"",""17373.45"",""282.54"""
"Fri Sep 30 2022 10:45:00 GMT+0530 (India Standard Time),""17369.10"",""17403.80"",""17333.45"",""17343.95"",""246.90"""
"Fri Sep 30 2022 11:00:00 GMT+0530 (India Standard Time),""17344.65"",""17383.95"",""17315.10"",""17379.50"",""197.73"""
"Fri Sep 30 2022 11:15:00 GMT+0530 (India Standard Time),""17379.65"",""17426.95"",""17371.90"",""17375.35"",""178.18"""
"Fri Sep 30 2022 11:30:00 GMT+0530 (India Standard Time),""17374.70"",""17411.30"",""17372.05"",""17399.85"",""144.73"""
"Fri Sep 30 2022 11:45:00 GMT+0530 (India Standard Time),""17400.40"",""17422.60"",""17364.60"",""17422.60"",""125.98"""
"Fri Sep 30 2022 12:00:00 GMT+0530 (India Standard Time),""17421.55"",""17446.45"",""17407.55"",""17425.95"",""120.26"""
"Fri Sep 30 2022 12:15:00 GMT+0530 (India Standard Time),""17426.20"",""17476.90"",""17426.20"",""17476.90"",""121.11"""
"Fri Sep 30 2022 12:30:00 GMT+0530 (India Standard Time),""17477.05"",""17566.35"",""17477.05"",""17555.80"",""138.98"""
"Fri Sep 30 2022 12:45:00 GMT+0530 (India Standard Time),""17554.25"",""17569.85"",""17524.90"",""17546.80"",""128.29"""
"Fri Sep 30 2022 13:00:00 GMT+0530 (India Standard Time),""17544.95"",""17559.35"",""17518.90"",""17518.90"",""108.97"""
"Fri Sep 30 2022 13:15:00 GMT+0530 (India Standard Time),""17519.00"",""17554.40"",""17519.00"",""17537.65"",""101.35"""
"Fri Sep 30 2022 13:30:00 GMT+0530 (India Standard Time),""17540.90"",""17559.15"",""17522.80"",""17558.05"",""98.08"""
"Fri Sep 30 2022 13:45:00 GMT+0530 (India Standard Time),""17557.45"",""17585.60"",""17554.60"",""17574.35"",""103.11"""
"Fri Sep 30 2022 14:00:00 GMT+0530 (India Standard Time),""17574.60"",""17590.85"",""17547.30"",""17583.05"",""97.27"""
"Fri Sep 30 2022 14:15:00 GMT+0530 (India Standard Time),""17583.95"",""17608.05"",""17578.40"",""17587.85"",""99.81"""
"Fri Sep 30 2022 14:30:00 GMT+0530 (India Standard Time),""17587.55"",""17590.25"",""17535.25"",""17552.65"",""75.22"""
"Fri Sep 30 2022 14:45:00 GMT+0530 (India Standard Time),""17552.55"",""17567.65"",""17516.20"",""17526.55"",""55.47"""
"Fri Sep 30 2022 15:00:00 GMT+0530 (India Standard Time),""17530.45"",""17530.45"",""17470.95"",""17481.15"",""18.70"""
"Fri Sep 30 2022 15:15:00 GMT+0530 (India Standard Time),""17481.85"",""17563.15"",""17479.80"",""17528.05"",""35.81"""
"Mon Oct 03 2022 09:15:00 GMT+0530 (India Standard Time),""17438.35"",""17494.40"",""17381.70"",""17411.65"",""-57.85"""
"Mon Oct 03 2022 09:30:00 GMT+0530 (India Standard Time),""17410.80"",""17437.30"",""17345.05"",""17369.20"",""-105.42"""
"Mon Oct 03 2022 09:45:00 GMT+0530 (India Standard Time),""17369.55"",""17410.45"",""17352.60"",""17356.30"",""-118.22"""
"Mon Oct 03 2022 10:00:00 GMT+0530 (India Standard Time),""17356.00"",""17363.45"",""17303.10"",""17323.50"",""-150.19"""
"Mon Oct 03 2022 10:15:00 GMT+0530 (India Standard Time),""17323.90"",""17339.50"",""17291.50"",""17304.15"",""-152.86"""
"Mon Oct 03 2022 10:30:00 GMT+0530 (India Standard Time),""17302.55"",""17319.50"",""17286.55"",""17316.10"",""-141.56"""
"Mon Oct 03 2022 10:45:00 GMT+0530 (India Standard Time),""17315.70"",""17334.25"",""17309.50"",""17324.50"",""-115.60"""
"Mon Oct 03 2022 11:00:00 GMT+0530 (India Standard Time),""17324.35"",""17327.55"",""17299.85"",""17327.25"",""-103.49"""
"Mon Oct 03 2022 11:15:00 GMT+0530 (India Standard Time),""17327.30"",""17398.15"",""17327.30"",""17375.05"",""-62.07"""
"Mon Oct 03 2022 11:30:00 GMT+0530 (India Standard Time),""17375.10"",""17407.20"",""17371.85"",""17390.45"",""-41.48"""
"Mon Oct 03 2022 11:45:00 GMT+0530 (India Standard Time),""17392.05"",""17393.75"",""17340.80"",""17357.40"",""-53.86"""
"Mon Oct 03 2022 12:00:00 GMT+0530 (India Standard Time),""17357.05"",""17358.70"",""17334.00"",""17336.90"",""-62.73"""
"Mon Oct 03 2022 12:15:00 GMT+0530 (India Standard Time),""17336.85"",""17342.50"",""17319.65"",""17331.05"",""-65.87"""
"Mon Oct 03 2022 12:30:00 GMT+0530 (India Standard Time),""17330.50"",""17357.25"",""17301.50"",""17328.70"",""-62.94"""
"Mon Oct 03 2022 12:45:00 GMT+0530 (India Standard Time),""17327.75"",""17377.80"",""17323.40"",""17354.70"",""-40.96"""
"Mon Oct 03 2022 13:00:00 GMT+0530 (India Standard Time),""17354.75"",""17366.50"",""17338.25"",""17352.70"",""-36.13"""
"Mon Oct 03 2022 13:15:00 GMT+0530 (India Standard Time),""17353.20"",""17390.05"",""17349.85"",""17360.20"",""-12.82"""
"Mon Oct 03 2022 13:30:00 GMT+0530 (India Standard Time),""17360.55"",""17362.25"",""17337.10"",""17354.70"",""-26.70"""
"Mon Oct 03 2022 13:45:00 GMT+0530 (India Standard Time),""17355.50"",""17357.60"",""17319.90"",""17332.55"",""-46.26"""
"Mon Oct 03 2022 14:00:00 GMT+0530 (India Standard Time),""17332.50"",""17359.80"",""17299.45"",""17319.10"",""-65.30"""
"Mon Oct 03 2022 14:15:00 GMT+0530 (India Standard Time),""17319.35"",""17344.85"",""17303.70"",""17315.05"",""-73.69"""
"Mon Oct 03 2022 14:30:00 GMT+0530 (India Standard Time),""17315.60"",""17316.35"",""17262.75"",""17263.85"",""-182.63"""
"Mon Oct 03 2022 14:45:00 GMT+0530 (India Standard Time),""17266.25"",""17277.85"",""17232.45"",""17266.35"",""-218.90"""
"Mon Oct 03 2022 15:00:00 GMT+0530 (India Standard Time),""17269.20"",""17286.45"",""17246.75"",""17279.90"",""-155.38"""
"Mon Oct 03 2022 15:15:00 GMT+0530 (India Standard Time),""17280.55"",""17288.05"",""17240.60"",""17240.75"",""-167.02"""
"Tue Oct 04 2022 09:15:00 GMT+0530 (India Standard Time),""17564.10"",""17697.70"",""17537.40"",""17684.15"",""457.10"""
"Tue Oct 04 2022 09:30:00 GMT+0530 (India Standard Time),""17684.45"",""17704.25"",""17645.75"",""17655.20"",""325.99"""
"Tue Oct 04 2022 09:45:00 GMT+0530 (India Standard Time),""17655.05"",""17685.20"",""17646.85"",""17683.70"",""228.66"""
"Tue Oct 04 2022 10:00:00 GMT+0530 (India Standard Time),""17684.65"",""17717.60"",""17684.40"",""17691.70"",""183.94"""
"Tue Oct 04 2022 10:15:00 GMT+0530 (India Standard Time),""17693.05"",""17698.10"",""17679.10"",""17682.75"",""140.30"""
"Tue Oct 04 2022 10:30:00 GMT+0530 (India Standard Time),""17681.60"",""17697.75"",""17665.10"",""17695.90"",""116.07"""
"Tue Oct 04 2022 10:45:00 GMT+0530 (India Standard Time),""17696.00"",""17700.05"",""17646.20"",""17646.75"",""91.42"""
"Tue Oct 04 2022 11:00:00 GMT+0530 (India Standard Time),""17646.55"",""17668.00"",""17628.80"",""17667.15"",""76.83"""
"Tue Oct 04 2022 11:15:00 GMT+0530 (India Standard Time),""17666.50"",""17670.75"",""17637.90"",""17653.35"",""68.24"""
"Tue Oct 04 2022 11:30:00 GMT+0530 (India Standard Time),""17653.55"",""17692.35"",""17652.05"",""17681.80"",""68.71"""
"Tue Oct 04 2022 11:45:00 GMT+0530 (India Standard Time),""17681.70"",""17711.55"",""17675.55"",""17701.95"",""69.48"""
"Tue Oct 04 2022 12:00:00 GMT+0530 (India Standard Time),""17700.60"",""17713.35"",""17694.35"",""17703.45"",""66.22"""
"Tue Oct 04 2022 12:15:00 GMT+0530 (India Standard Time),""17702.35"",""17729.10"",""17691.60"",""17722.60"",""65.16"""
"Tue Oct 04 2022 12:30:00 GMT+0530 (India Standard Time),""17722.95"",""17756.85"",""17719.70"",""17743.55"",""70.68"""
"Tue Oct 04 2022 12:45:00 GMT+0530 (India Standard Time),""17743.55"",""17745.55"",""17703.70"",""17703.70"",""58.81"""
"Tue Oct 04 2022 13:00:00 GMT+0530 (India Standard Time),""17703.90"",""17725.90"",""17699.90"",""17708.80"",""54.13"""
"Tue Oct 04 2022 13:15:00 GMT+0530 (India Standard Time),""17709.10"",""17724.35"",""17701.70"",""17717.90"",""55.51"""
"Tue Oct 04 2022 13:30:00 GMT+0530 (India Standard Time),""17718.05"",""17733.00"",""17713.45"",""17713.45"",""62.59"""
"Tue Oct 04 2022 13:45:00 GMT+0530 (India Standard Time),""17714.45"",""17715.40"",""17674.30"",""17692.75"",""36.29"""
"Tue Oct 04 2022 14:00:00 GMT+0530 (India Standard Time),""17692.75"",""17730.55"",""17692.75"",""17708.70"",""59.58"""
"Tue Oct 04 2022 14:15:00 GMT+0530 (India Standard Time),""17708.40"",""17724.70"",""17703.75"",""17715.05"",""66.15"""
"Tue Oct 04 2022 14:30:00 GMT+0530 (India Standard Time),""17715.70"",""17727.25"",""17683.60"",""17683.60"",""6.56"""
